"","Combo","BB_Result","FX_Result","UB_Result","VT_Result","AllAround_Result","Total_Result"
"3426","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, DISIDORE AMELIA, SUMANASEKERA TIANA",0,0.1,0,0.2,0.1,0.4
"3427","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, EICHMAN JORDIS, LINCOLN KALIYA",0,0.7,0,0.1,0.1,0.9
"3428","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, EICHMAN JORDIS, ROBERSON JOSCELYN",0,0.2,0,0.1,0.1,0.4
"3429","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, EICHMAN JORDIS, WONG LEANNE",0,0.2,0,0.6,0.2,1
"3430","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, EICHMAN JORDIS, MILLER ZOE",0,0.1,0.6,0.1,0.1,0.9
"3431","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, EICHMAN JORDIS, SUMANASEKERA TIANA",0,0.1,0,0.2,0.1,0.4
"3432","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, LINCOLN KALIYA, ROBERSON JOSCELYN",0,0.8,0,0.1,0.1,1
"3433","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, LINCOLN KALIYA, WONG LEANNE",0,0.8,0,0.6,0.2,1.6
"3434","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, LINCOLN KALIYA, MILLER ZOE",0,0.7,0.6,0.1,0.1,1.5
"3435","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, LINCOLN KALIYA, SUMANASEKERA TIANA",0,0.7,0,0.2,0.1,1
"3436","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, ROBERSON JOSCELYN, WONG LEANNE",0,0.3,0,0.6,0.2,1.1
"3437","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, ROBERSON JOSCELYN, MILLER ZOE",0,0.2,0.6,0.1,0.1,1
"3438","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, ROBERSON JOSCELYN, SUMANASEKERA TIANA",0,0.2,0,0.2,0.1,0.5
"3439","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, WONG LEANNE, MILLER ZOE",0,0.2,0.6,0.6,0.2,1.6
"3440","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, WONG LEANNE, SUMANASEKERA TIANA",0,0.2,0,0.7,0.2,1.1
"3441","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, MILLER ZOE, SUMANASEKERA TIANA",0,0.1,0.6,0.2,0.1,1
"3442","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, SUMANASEKERA TIANA, NA",0,0.1,0,0.2,0.1,0.4
"3443","BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0.1,0,0.2,0.1,0.4
"3444","BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA, EICHMAN JORDIS, LINCOLN KALIYA",0,0.7,0,0.1,0.1,0.9
"3445","BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA, EICHMAN JORDIS, ROBERSON JOSCELYN",0,0.2,0,0.1,0.1,0.4
"3446","BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA, EICHMAN JORDIS, WONG LEANNE",0,0.2,0,0.6,0.2,1
"3447","BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA, EICHMAN JORDIS, MILLER ZOE",0,0.1,0.6,0.1,0.1,0.9
"3448","BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA, EICHMAN JORDIS, SUMANASEKERA TIANA",0,0.1,0,0.2,0.1,0.4
"3449","BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA, LINCOLN KALIYA, ROBERSON JOSCELYN",0,0.8,0,0.1,0.1,1
"3450","BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA, LINCOLN KALIYA, WONG LEANNE",0,0.8,0,0.6,0.2,1.6
"3451","BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA, LINCOLN KALIYA, MILLER ZOE",0,0.7,0.6,0.1,0.1,1.5
"3452","BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA, LINCOLN KALIYA, SUMANASEKERA TIANA",0,0.7,0,0.2,0.1,1
"3453","BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA, ROBERSON JOSCELYN, WONG LEANNE",0,0.3,0,0.6,0.2,1.1
"3454","BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA, ROBERSON JOSCELYN, MILLER ZOE",0,0.2,0.6,0.1,0.1,1
"3455","BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA, ROBERSON JOSCELYN, SUMANASEKERA TIANA",0,0.2,0,0.2,0.1,0.5
"3456","BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA, WONG LEANNE, MILLER ZOE",0,0.2,0.6,0.6,0.2,1.6
"3457","BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA, WONG LEANNE, SUMANASEKERA TIANA",0,0.2,0,0.7,0.2,1.1
"3458","BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA, MILLER ZOE, SUMANASEKERA TIANA",0,0.1,0.6,0.2,0.1,1
"3459","BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA, SUMANASEKERA TIANA, NA",0,0.1,0,0.2,0.1,0.4
"3460","BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0.1,0,0.2,0.1,0.4
"3461","BOOTH CHARLOTTE, CHILES JORDAN, EICHMAN JORDIS, LINCOLN KALIYA, ROBERSON JOSCELYN",0,0.8,0,0.1,0.1,1
"3462","BOOTH CHARLOTTE, CHILES JORDAN, EICHMAN JORDIS, LINCOLN KALIYA, WONG LEANNE",0,0.8,0,0.6,0.2,1.6
"3463","BOOTH CHARLOTTE, CHILES JORDAN, EICHMAN JORDIS, LINCOLN KALIYA, MILLER ZOE",0,0.7,0.6,0.1,0.1,1.5
"3464","BOOTH CHARLOTTE, CHILES JORDAN, EICHMAN JORDIS, LINCOLN KALIYA, SUMANASEKERA TIANA",0,0.7,0,0.2,0.1,1
"3465","BOOTH CHARLOTTE, CHILES JORDAN, EICHMAN JORDIS, ROBERSON JOSCELYN, WONG LEANNE",0,0.3,0,0.6,0.2,1.1
"3466","BOOTH CHARLOTTE, CHILES JORDAN, EICHMAN JORDIS, ROBERSON JOSCELYN, MILLER ZOE",0,0.2,0.6,0.1,0.1,1
"3467","BOOTH CHARLOTTE, CHILES JORDAN, EICHMAN JORDIS, ROBERSON JOSCELYN, SUMANASEKERA TIANA",0,0.2,0,0.2,0.1,0.5
"3468","BOOTH CHARLOTTE, CHILES JORDAN, EICHMAN JORDIS, WONG LEANNE, MILLER ZOE",0,0.2,0.6,0.6,0.2,1.6
"3469","BOOTH CHARLOTTE, CHILES JORDAN, EICHMAN JORDIS, WONG LEANNE, SUMANASEKERA TIANA",0,0.2,0,0.7,0.2,1.1
"3470","BOOTH CHARLOTTE, CHILES JORDAN, EICHMAN JORDIS, MILLER ZOE, SUMANASEKERA TIANA",0,0.1,0.6,0.2,0.1,1
"3471","BOOTH CHARLOTTE, CHILES JORDAN, EICHMAN JORDIS, SUMANASEKERA TIANA, NA",0,0.1,0,0.2,0.1,0.4
"3472","BOOTH CHARLOTTE, CHILES JORDAN, EICHMAN JORDIS, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0.1,0,0.2,0.1,0.4
"3473","BOOTH CHARLOTTE, CHILES JORDAN, LINCOLN KALIYA, ROBERSON JOSCELYN, WONG LEANNE",0,0.9,0,0.6,0.2,1.7
"3474","BOOTH CHARLOTTE, CHILES JORDAN, LINCOLN KALIYA, ROBERSON JOSCELYN, MILLER ZOE",0,0.8,0.6,0.1,0.1,1.6
"3475","BOOTH CHARLOTTE, CHILES JORDAN, LINCOLN KALIYA, ROBERSON JOSCELYN, SUMANASEKERA TIANA",0,0.8,0,0.2,0.1,1.1
"3476","BOOTH CHARLOTTE, CHILES JORDAN, LINCOLN KALIYA, WONG LEANNE, MILLER ZOE",0,0.8,0.6,0.6,0.2,2.2
"3477","BOOTH CHARLOTTE, CHILES JORDAN, LINCOLN KALIYA, WONG LEANNE, SUMANASEKERA TIANA",0,0.8,0,0.7,0.2,1.7
"3478","BOOTH CHARLOTTE, CHILES JORDAN, LINCOLN KALIYA, MILLER ZOE, SUMANASEKERA TIANA",0,0.7,0.6,0.2,0.1,1.6
"3479","BOOTH CHARLOTTE, CHILES JORDAN, LINCOLN KALIYA, SUMANASEKERA TIANA, NA",0,0.7,0,0.2,0.1,1
"3480","BOOTH CHARLOTTE, CHILES JORDAN, LINCOLN KALIYA, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0.7,0,0.2,0.1,1
"3481","BOOTH CHARLOTTE, CHILES JORDAN, ROBERSON JOSCELYN, WONG LEANNE, MILLER ZOE",0,0.3,0.6,0.6,0.2,1.7
"3482","BOOTH CHARLOTTE, CHILES JORDAN, ROBERSON JOSCELYN, WONG LEANNE, SUMANASEKERA TIANA",0,0.3,0,0.7,0.2,1.2
"3483","BOOTH CHARLOTTE, CHILES JORDAN, ROBERSON JOSCELYN, MILLER ZOE, SUMANASEKERA TIANA",0,0.2,0.6,0.2,0.1,1.1
"3484","BOOTH CHARLOTTE, CHILES JORDAN, ROBERSON JOSCELYN, SUMANASEKERA TIANA, NA",0,0.2,0,0.2,0.1,0.5
"3485","BOOTH CHARLOTTE, CHILES JORDAN, ROBERSON JOSCELYN, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0.2,0,0.2,0.1,0.5
"3486","BOOTH CHARLOTTE, CHILES JORDAN, WONG LEANNE, MILLER ZOE, SUMANASEKERA TIANA",0,0.2,0.6,0.7,0.2,1.7
"3487","BOOTH CHARLOTTE, CHILES JORDAN, WONG LEANNE, SUMANASEKERA TIANA, NA",0,0.2,0,0.7,0.2,1.1
"3488","BOOTH CHARLOTTE, CHILES JORDAN, WONG LEANNE, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0.2,0,0.7,0.2,1.1
"3489","BOOTH CHARLOTTE, CHILES JORDAN, MILLER ZOE, SUMANASEKERA TIANA, NA",0,0.1,0.6,0.2,0.1,1
"3490","BOOTH CHARLOTTE, CHILES JORDAN, MILLER ZOE, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0.1,0.6,0.2,0.1,1
"3491","BOOTH CHARLOTTE, CHILES JORDAN, SUMANASEKERA TIANA, NA, NA",0,0.1,0,0.2,0.1,0.4
"3492","BOOTH CHARLOTTE, CHILES JORDAN, SUMANASEKERA TIANA, NA, NA",0,0.1,0,0.2,0.1,0.4
"3493","BOOTH CHARLOTTE, CHILES JORDAN, SUMANASEKERA TIANA, NA, SUMANASEKERA TIANA",0,0.1,0,0.2,0.1,0.4
"3494","BOOTH CHARLOTTE, CHILES JORDAN, SUMANASEKERA TIANA, SUMANASEKERA TIANA, NA",0,0.1,0,0.2,0.1,0.4
"3495","BOOTH CHARLOTTE, CHILES JORDAN, SUMANASEKERA TIANA, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0.1,0,0.2,0.1,0.4
"3496","BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA, EICHMAN JORDIS, LINCOLN KALIYA",0,0.6,0,0,0,0.6
"3497","BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA, EICHMAN JORDIS, ROBERSON JOSCELYN",0,0.1,0,0,0,0.1
"3498","BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA, EICHMAN JORDIS, WONG LEANNE",0,0.1,0,0.5,0.1,0.7
"3499","BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA, EICHMAN JORDIS, MILLER ZOE",0,0,0.6,0,0,0.6
"3500","BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA, EICHMAN JORDIS, SUMANASEKERA TIANA",0,0,0,0.1,0,0.1
"3501","BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA, LINCOLN KALIYA, ROBERSON JOSCELYN",0,0.7,0,0,0,0.7
"3502","BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA, LINCOLN KALIYA, WONG LEANNE",0,0.7,0,0.5,0.1,1.3
"3503","BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA, LINCOLN KALIYA, MILLER ZOE",0,0.6,0.6,0,0,1.2
"3504","BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA, LINCOLN KALIYA, SUMANASEKERA TIANA",0,0.6,0,0.1,0,0.7
"3505","BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA, ROBERSON JOSCELYN, WONG LEANNE",0,0.2,0,0.5,0.1,0.8
"3506","BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA, ROBERSON JOSCELYN, MILLER ZOE",0,0.1,0.6,0,0,0.7
"3507","BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA, ROBERSON JOSCELYN, SUMANASEKERA TIANA",0,0.1,0,0.1,0,0.2
"3508","BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA, WONG LEANNE, MILLER ZOE",0,0.1,0.6,0.5,0.1,1.3
"3509","BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA, WONG LEANNE, SUMANASEKERA TIANA",0,0.1,0,0.6,0.1,0.8
"3510","BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA, MILLER ZOE, SUMANASEKERA TIANA",0,0,0.6,0.1,0,0.7
"3511","BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA, SUMANASEKERA TIANA, NA",0,0,0,0.1,0,0.1
"3512","BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0,0,0.1,0,0.1
"3513","BOOTH CHARLOTTE, DIAZ STELLA, EICHMAN JORDIS, LINCOLN KALIYA, ROBERSON JOSCELYN",0,0.7,0,0,0,0.7
"3514","BOOTH CHARLOTTE, DIAZ STELLA, EICHMAN JORDIS, LINCOLN KALIYA, WONG LEANNE",0,0.7,0,0.5,0.1,1.3
"3515","BOOTH CHARLOTTE, DIAZ STELLA, EICHMAN JORDIS, LINCOLN KALIYA, MILLER ZOE",0,0.6,0.6,0,0,1.2
"3516","BOOTH CHARLOTTE, DIAZ STELLA, EICHMAN JORDIS, LINCOLN KALIYA, SUMANASEKERA TIANA",0,0.6,0,0.1,0,0.7
"3517","BOOTH CHARLOTTE, DIAZ STELLA, EICHMAN JORDIS, ROBERSON JOSCELYN, WONG LEANNE",0,0.2,0,0.5,0.1,0.8
"3518","BOOTH CHARLOTTE, DIAZ STELLA, EICHMAN JORDIS, ROBERSON JOSCELYN, MILLER ZOE",0,0.1,0.6,0,0,0.7
"3519","BOOTH CHARLOTTE, DIAZ STELLA, EICHMAN JORDIS, ROBERSON JOSCELYN, SUMANASEKERA TIANA",0,0.1,0,0.1,0,0.2
"3520","BOOTH CHARLOTTE, DIAZ STELLA, EICHMAN JORDIS, WONG LEANNE, MILLER ZOE",0,0.1,0.6,0.5,0.1,1.3
"3521","BOOTH CHARLOTTE, DIAZ STELLA, EICHMAN JORDIS, WONG LEANNE, SUMANASEKERA TIANA",0,0.1,0,0.6,0.1,0.8
"3522","BOOTH CHARLOTTE, DIAZ STELLA, EICHMAN JORDIS, MILLER ZOE, SUMANASEKERA TIANA",0,0,0.6,0.1,0,0.7
"3523","BOOTH CHARLOTTE, DIAZ STELLA, EICHMAN JORDIS, SUMANASEKERA TIANA, NA",0,0,0,0.1,0,0.1
"3524","BOOTH CHARLOTTE, DIAZ STELLA, EICHMAN JORDIS, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0,0,0.1,0,0.1
"3525","BOOTH CHARLOTTE, DIAZ STELLA, LINCOLN KALIYA, ROBERSON JOSCELYN, WONG LEANNE",0,0.8,0,0.5,0.1,1.4
"3526","BOOTH CHARLOTTE, DIAZ STELLA, LINCOLN KALIYA, ROBERSON JOSCELYN, MILLER ZOE",0,0.7,0.6,0,0,1.3
"3527","BOOTH CHARLOTTE, DIAZ STELLA, LINCOLN KALIYA, ROBERSON JOSCELYN, SUMANASEKERA TIANA",0,0.7,0,0.1,0,0.8
"3528","BOOTH CHARLOTTE, DIAZ STELLA, LINCOLN KALIYA, WONG LEANNE, MILLER ZOE",0,0.7,0.6,0.5,0.1,1.9
"3529","BOOTH CHARLOTTE, DIAZ STELLA, LINCOLN KALIYA, WONG LEANNE, SUMANASEKERA TIANA",0,0.7,0,0.6,0.1,1.4
"3530","BOOTH CHARLOTTE, DIAZ STELLA, LINCOLN KALIYA, MILLER ZOE, SUMANASEKERA TIANA",0,0.6,0.6,0.1,0,1.3
"3531","BOOTH CHARLOTTE, DIAZ STELLA, LINCOLN KALIYA, SUMANASEKERA TIANA, NA",0,0.6,0,0.1,0,0.7
"3532","BOOTH CHARLOTTE, DIAZ STELLA, LINCOLN KALIYA, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0.6,0,0.1,0,0.7
"3533","BOOTH CHARLOTTE, DIAZ STELLA, ROBERSON JOSCELYN, WONG LEANNE, MILLER ZOE",0,0.2,0.6,0.5,0.1,1.4
"3534","BOOTH CHARLOTTE, DIAZ STELLA, ROBERSON JOSCELYN, WONG LEANNE, SUMANASEKERA TIANA",0,0.2,0,0.6,0.1,0.9
"3535","BOOTH CHARLOTTE, DIAZ STELLA, ROBERSON JOSCELYN, MILLER ZOE, SUMANASEKERA TIANA",0,0.1,0.6,0.1,0,0.8
"3536","BOOTH CHARLOTTE, DIAZ STELLA, ROBERSON JOSCELYN, SUMANASEKERA TIANA, NA",0,0.1,0,0.1,0,0.2
"3537","BOOTH CHARLOTTE, DIAZ STELLA, ROBERSON JOSCELYN, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0.1,0,0.1,0,0.2
"3538","BOOTH CHARLOTTE, DIAZ STELLA, WONG LEANNE, MILLER ZOE, SUMANASEKERA TIANA",0,0.1,0.6,0.6,0.1,1.4
"3539","BOOTH CHARLOTTE, DIAZ STELLA, WONG LEANNE, SUMANASEKERA TIANA, NA",0,0.1,0,0.6,0.1,0.8
"3540","BOOTH CHARLOTTE, DIAZ STELLA, WONG LEANNE, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0.1,0,0.6,0.1,0.8
"3541","BOOTH CHARLOTTE, DIAZ STELLA, MILLER ZOE, SUMANASEKERA TIANA, NA",0,0,0.6,0.1,0,0.7
"3542","BOOTH CHARLOTTE, DIAZ STELLA, MILLER ZOE, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0,0.6,0.1,0,0.7
"3543","BOOTH CHARLOTTE, DIAZ STELLA, SUMANASEKERA TIANA, NA, NA",0,0,0,0.1,0,0.1
"3544","BOOTH CHARLOTTE, DIAZ STELLA, SUMANASEKERA TIANA, NA, NA",0,0,0,0.1,0,0.1
"3545","BOOTH CHARLOTTE, DIAZ STELLA, SUMANASEKERA TIANA, NA, SUMANASEKERA TIANA",0,0,0,0.1,0,0.1
"3546","BOOTH CHARLOTTE, DIAZ STELLA, SUMANASEKERA TIANA, SUMANASEKERA TIANA, NA",0,0,0,0.1,0,0.1
"3547","BOOTH CHARLOTTE, DIAZ STELLA, SUMANASEKERA TIANA, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0,0,0.1,0,0.1
"3548","BOOTH CHARLOTTE, DISIDORE AMELIA, EICHMAN JORDIS, LINCOLN KALIYA, ROBERSON JOSCELYN",0,0.7,0,0,0,0.7
"3549","BOOTH CHARLOTTE, DISIDORE AMELIA, EICHMAN JORDIS, LINCOLN KALIYA, WONG LEANNE",0,0.7,0,0.5,0.1,1.3
"3550","BOOTH CHARLOTTE, DISIDORE AMELIA, EICHMAN JORDIS, LINCOLN KALIYA, MILLER ZOE",0,0.6,0.6,0,0,1.2
"3551","BOOTH CHARLOTTE, DISIDORE AMELIA, EICHMAN JORDIS, LINCOLN KALIYA, SUMANASEKERA TIANA",0,0.6,0,0.1,0,0.7
"3552","BOOTH CHARLOTTE, DISIDORE AMELIA, EICHMAN JORDIS, ROBERSON JOSCELYN, WONG LEANNE",0,0.2,0,0.5,0.1,0.8
"3553","BOOTH CHARLOTTE, DISIDORE AMELIA, EICHMAN JORDIS, ROBERSON JOSCELYN, MILLER ZOE",0,0.1,0.6,0,0,0.7
"3554","BOOTH CHARLOTTE, DISIDORE AMELIA, EICHMAN JORDIS, ROBERSON JOSCELYN, SUMANASEKERA TIANA",0,0.1,0,0.1,0,0.2
"3555","BOOTH CHARLOTTE, DISIDORE AMELIA, EICHMAN JORDIS, WONG LEANNE, MILLER ZOE",0,0.1,0.6,0.5,0.1,1.3
"3556","BOOTH CHARLOTTE, DISIDORE AMELIA, EICHMAN JORDIS, WONG LEANNE, SUMANASEKERA TIANA",0,0.1,0,0.6,0.1,0.8
"3557","BOOTH CHARLOTTE, DISIDORE AMELIA, EICHMAN JORDIS, MILLER ZOE, SUMANASEKERA TIANA",0,0,0.6,0.1,0,0.7
"3558","BOOTH CHARLOTTE, DISIDORE AMELIA, EICHMAN JORDIS, SUMANASEKERA TIANA, NA",0,0,0,0.1,0,0.1
"3559","BOOTH CHARLOTTE, DISIDORE AMELIA, EICHMAN JORDIS, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0,0,0.1,0,0.1
"3560","BOOTH CHARLOTTE, DISIDORE AMELIA, LINCOLN KALIYA, ROBERSON JOSCELYN, WONG LEANNE",0,0.8,0,0.5,0.1,1.4
"3561","BOOTH CHARLOTTE, DISIDORE AMELIA, LINCOLN KALIYA, ROBERSON JOSCELYN, MILLER ZOE",0,0.7,0.6,0,0,1.3
"3562","BOOTH CHARLOTTE, DISIDORE AMELIA, LINCOLN KALIYA, ROBERSON JOSCELYN, SUMANASEKERA TIANA",0,0.7,0,0.1,0,0.8
"3563","BOOTH CHARLOTTE, DISIDORE AMELIA, LINCOLN KALIYA, WONG LEANNE, MILLER ZOE",0,0.7,0.6,0.5,0.1,1.9
"3564","BOOTH CHARLOTTE, DISIDORE AMELIA, LINCOLN KALIYA, WONG LEANNE, SUMANASEKERA TIANA",0,0.7,0,0.6,0.1,1.4
"3565","BOOTH CHARLOTTE, DISIDORE AMELIA, LINCOLN KALIYA, MILLER ZOE, SUMANASEKERA TIANA",0,0.6,0.6,0.1,0,1.3
"3566","BOOTH CHARLOTTE, DISIDORE AMELIA, LINCOLN KALIYA, SUMANASEKERA TIANA, NA",0,0.6,0,0.1,0,0.7
"3567","BOOTH CHARLOTTE, DISIDORE AMELIA, LINCOLN KALIYA, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0.6,0,0.1,0,0.7
"3568","BOOTH CHARLOTTE, DISIDORE AMELIA, ROBERSON JOSCELYN, WONG LEANNE, MILLER ZOE",0,0.2,0.6,0.5,0.1,1.4
"3569","BOOTH CHARLOTTE, DISIDORE AMELIA, ROBERSON JOSCELYN, WONG LEANNE, SUMANASEKERA TIANA",0,0.2,0,0.6,0.1,0.9
"3570","BOOTH CHARLOTTE, DISIDORE AMELIA, ROBERSON JOSCELYN, MILLER ZOE, SUMANASEKERA TIANA",0,0.1,0.6,0.1,0,0.8
"3571","BOOTH CHARLOTTE, DISIDORE AMELIA, ROBERSON JOSCELYN, SUMANASEKERA TIANA, NA",0,0.1,0,0.1,0,0.2
"3572","BOOTH CHARLOTTE, DISIDORE AMELIA, ROBERSON JOSCELYN, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0.1,0,0.1,0,0.2
"3573","BOOTH CHARLOTTE, DISIDORE AMELIA, WONG LEANNE, MILLER ZOE, SUMANASEKERA TIANA",0,0.1,0.6,0.6,0.1,1.4
"3574","BOOTH CHARLOTTE, DISIDORE AMELIA, WONG LEANNE, SUMANASEKERA TIANA, NA",0,0.1,0,0.6,0.1,0.8
"3575","BOOTH CHARLOTTE, DISIDORE AMELIA, WONG LEANNE, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0.1,0,0.6,0.1,0.8
"3576","BOOTH CHARLOTTE, DISIDORE AMELIA, MILLER ZOE, SUMANASEKERA TIANA, NA",0,0,0.6,0.1,0,0.7
"3577","BOOTH CHARLOTTE, DISIDORE AMELIA, MILLER ZOE, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0,0.6,0.1,0,0.7
"3578","BOOTH CHARLOTTE, DISIDORE AMELIA, SUMANASEKERA TIANA, NA, NA",0,0,0,0.1,0,0.1
"3579","BOOTH CHARLOTTE, DISIDORE AMELIA, SUMANASEKERA TIANA, NA, NA",0,0,0,0.1,0,0.1
"3580","BOOTH CHARLOTTE, DISIDORE AMELIA, SUMANASEKERA TIANA, NA, SUMANASEKERA TIANA",0,0,0,0.1,0,0.1
"3581","BOOTH CHARLOTTE, DISIDORE AMELIA, SUMANASEKERA TIANA, SUMANASEKERA TIANA, NA",0,0,0,0.1,0,0.1
"3582","BOOTH CHARLOTTE, DISIDORE AMELIA, SUMANASEKERA TIANA, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0,0,0.1,0,0.1
"3583","BOOTH CHARLOTTE, EICHMAN JORDIS, LINCOLN KALIYA, ROBERSON JOSCELYN, WONG LEANNE",0,0.8,0,0.5,0.1,1.4
"3584","BOOTH CHARLOTTE, EICHMAN JORDIS, LINCOLN KALIYA, ROBERSON JOSCELYN, MILLER ZOE",0,0.7,0.6,0,0,1.3
"3585","BOOTH CHARLOTTE, EICHMAN JORDIS, LINCOLN KALIYA, ROBERSON JOSCELYN, SUMANASEKERA TIANA",0,0.7,0,0.1,0,0.8
"3586","BOOTH CHARLOTTE, EICHMAN JORDIS, LINCOLN KALIYA, WONG LEANNE, MILLER ZOE",0,0.7,0.6,0.5,0.1,1.9
"3587","BOOTH CHARLOTTE, EICHMAN JORDIS, LINCOLN KALIYA, WONG LEANNE, SUMANASEKERA TIANA",0,0.7,0,0.6,0.1,1.4
"3588","BOOTH CHARLOTTE, EICHMAN JORDIS, LINCOLN KALIYA, MILLER ZOE, SUMANASEKERA TIANA",0,0.6,0.6,0.1,0,1.3
"3589","BOOTH CHARLOTTE, EICHMAN JORDIS, LINCOLN KALIYA, SUMANASEKERA TIANA, NA",0,0.6,0,0.1,0,0.7
"3590","BOOTH CHARLOTTE, EICHMAN JORDIS, LINCOLN KALIYA, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0.6,0,0.1,0,0.7
"3591","BOOTH CHARLOTTE, EICHMAN JORDIS, ROBERSON JOSCELYN, WONG LEANNE, MILLER ZOE",0,0.2,0.6,0.5,0.1,1.4
"3592","BOOTH CHARLOTTE, EICHMAN JORDIS, ROBERSON JOSCELYN, WONG LEANNE, SUMANASEKERA TIANA",0,0.2,0,0.6,0.1,0.9
"3593","BOOTH CHARLOTTE, EICHMAN JORDIS, ROBERSON JOSCELYN, MILLER ZOE, SUMANASEKERA TIANA",0,0.1,0.6,0.1,0,0.8
"3594","BOOTH CHARLOTTE, EICHMAN JORDIS, ROBERSON JOSCELYN, SUMANASEKERA TIANA, NA",0,0.1,0,0.1,0,0.2
"3595","BOOTH CHARLOTTE, EICHMAN JORDIS, ROBERSON JOSCELYN, SUMANASEKERA TIANA, SUMANASEKERA TIANA",0,0.1,0,0.1,0,0.2
