"","Combo","BB_Result","FX_Result","UB_Result","VT_Result","AllAround_Result","Total_Result"
"6141","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, CAREY JADE, DIAZ STELLA",0.029,0.343,0,0.954,0.036,1.362
"6142","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, CAREY JADE, DISIDORE AMELIA",0.029,0.343,0,0.954,0.036,1.362
"6143","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, LINCOLN KALIYA, CHILES JORDAN",0.029,0.556,0.008,0.293,0.109,0.995
"6144","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, LINCOLN KALIYA, ROSEN KATELYN",0.029,0.511,0,0.175,0.001,0.716
"6145","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, LINCOLN KALIYA, MILLER ZOE",0.029,0.511,0.354,0.175,0.001,1.07
"6146","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, LINCOLN KALIYA, MATTHEWS NOLA",0.029,0.511,0.001,0.175,0.001,0.717
"6147","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, LINCOLN KALIYA, DIAZ STELLA",0.029,0.511,0,0.175,0.001,0.716
"6148","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, LINCOLN KALIYA, DISIDORE AMELIA",0.029,0.511,0,0.215,0.001,0.756
"6149","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, CHILES JORDAN, ROSEN KATELYN",0.029,0.265,0.008,0.293,0.109,0.704
"6150","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, CHILES JORDAN, MILLER ZOE",0.029,0.265,0.362,0.293,0.109,1.058
"6151","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, CHILES JORDAN, MATTHEWS NOLA",0.029,0.265,0.009,0.293,0.109,0.705
"6152","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA",0.029,0.265,0.008,0.293,0.109,0.704
"6153","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA",0.029,0.265,0.008,0.293,0.109,0.704
"6154","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, ROSEN KATELYN, MILLER ZOE",0.029,0.124,0.354,0.175,0.001,0.683
"6155","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, ROSEN KATELYN, MATTHEWS NOLA",0.029,0.124,0.001,0.175,0.001,0.33
"6156","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, ROSEN KATELYN, DIAZ STELLA",0.029,0.124,0,0.175,0.001,0.329
"6157","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, ROSEN KATELYN, DISIDORE AMELIA",0.029,0.124,0,0.215,0.001,0.369
"6158","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, MILLER ZOE, MATTHEWS NOLA",0.029,0.11,0.355,0.175,0.001,0.67
"6159","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, MILLER ZOE, DIAZ STELLA",0.029,0.11,0.354,0.175,0.001,0.669
"6160","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, MILLER ZOE, DISIDORE AMELIA",0.029,0.11,0.354,0.215,0.001,0.709
"6161","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, MATTHEWS NOLA, DIAZ STELLA",0.029,0.11,0.001,0.175,0.001,0.316
"6162","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, MATTHEWS NOLA, DISIDORE AMELIA",0.029,0.11,0.001,0.215,0.001,0.356
"6163","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA",0.029,0.11,0,0.215,0.001,0.355
"6164","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, DISIDORE AMELIA, NA",0.029,0.11,0,0.215,0.001,0.355
"6165","ROBERSON JOSCELYN, SULLIVAN ASHLEE, BOOTH CHARLOTTE, DISIDORE AMELIA, DISIDORE AMELIA",0.029,0.11,0,0.215,0.001,0.355
"6166","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, LINCOLN KALIYA, CHILES JORDAN",0.029,0.634,0.008,0.954,0.143,1.768
"6167","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, LINCOLN KALIYA, ROSEN KATELYN",0.029,0.634,0,0.954,0.036,1.653
"6168","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, LINCOLN KALIYA, MILLER ZOE",0.029,0.634,0.354,0.954,0.036,2.007
"6169","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, LINCOLN KALIYA, MATTHEWS NOLA",0.029,0.634,0.001,0.954,0.036,1.654
"6170","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, LINCOLN KALIYA, DIAZ STELLA",0.029,0.634,0,0.954,0.036,1.653
"6171","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, LINCOLN KALIYA, DISIDORE AMELIA",0.029,0.634,0,0.954,0.036,1.653
"6172","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, CHILES JORDAN, ROSEN KATELYN",0.029,0.388,0.008,0.954,0.143,1.522
"6173","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, CHILES JORDAN, MILLER ZOE",0.029,0.388,0.362,0.954,0.143,1.876
"6174","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, CHILES JORDAN, MATTHEWS NOLA",0.029,0.388,0.009,0.954,0.143,1.523
"6175","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, CHILES JORDAN, DIAZ STELLA",0.029,0.388,0.008,0.954,0.143,1.522
"6176","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, CHILES JORDAN, DISIDORE AMELIA",0.029,0.388,0.008,0.954,0.143,1.522
"6177","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, ROSEN KATELYN, MILLER ZOE",0.029,0.343,0.354,0.954,0.036,1.716
"6178","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, ROSEN KATELYN, MATTHEWS NOLA",0.029,0.343,0.001,0.954,0.036,1.363
"6179","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, ROSEN KATELYN, DIAZ STELLA",0.029,0.343,0,0.954,0.036,1.362
"6180","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, ROSEN KATELYN, DISIDORE AMELIA",0.029,0.343,0,0.954,0.036,1.362
"6181","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, MILLER ZOE, MATTHEWS NOLA",0.029,0.343,0.355,0.954,0.036,1.717
"6182","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, MILLER ZOE, DIAZ STELLA",0.029,0.343,0.354,0.954,0.036,1.716
"6183","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, MILLER ZOE, DISIDORE AMELIA",0.029,0.343,0.354,0.954,0.036,1.716
"6184","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, MATTHEWS NOLA, DIAZ STELLA",0.029,0.343,0.001,0.954,0.036,1.363
"6185","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, MATTHEWS NOLA, DISIDORE AMELIA",0.029,0.343,0.001,0.954,0.036,1.363
"6186","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, DIAZ STELLA, DISIDORE AMELIA",0.029,0.343,0,0.954,0.036,1.362
"6187","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, DISIDORE AMELIA, NA",0.029,0.343,0,0.954,0.036,1.362
"6188","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CAREY JADE, DISIDORE AMELIA, DISIDORE AMELIA",0.029,0.343,0,0.954,0.036,1.362
"6189","ROBERSON JOSCELYN, SULLIVAN ASHLEE, LINCOLN KALIYA, CHILES JORDAN, ROSEN KATELYN",0.029,0.556,0.008,0.293,0.109,0.995
"6190","ROBERSON JOSCELYN, SULLIVAN ASHLEE, LINCOLN KALIYA, CHILES JORDAN, MILLER ZOE",0.029,0.556,0.362,0.293,0.109,1.349
"6191","ROBERSON JOSCELYN, SULLIVAN ASHLEE, LINCOLN KALIYA, CHILES JORDAN, MATTHEWS NOLA",0.029,0.556,0.009,0.293,0.109,0.996
"6192","ROBERSON JOSCELYN, SULLIVAN ASHLEE, LINCOLN KALIYA, CHILES JORDAN, DIAZ STELLA",0.029,0.556,0.008,0.293,0.109,0.995
"6193","ROBERSON JOSCELYN, SULLIVAN ASHLEE, LINCOLN KALIYA, CHILES JORDAN, DISIDORE AMELIA",0.029,0.556,0.008,0.293,0.109,0.995
"6194","ROBERSON JOSCELYN, SULLIVAN ASHLEE, LINCOLN KALIYA, ROSEN KATELYN, MILLER ZOE",0.029,0.511,0.354,0.175,0.001,1.07
"6195","ROBERSON JOSCELYN, SULLIVAN ASHLEE, LINCOLN KALIYA, ROSEN KATELYN, MATTHEWS NOLA",0.029,0.511,0.001,0.175,0.001,0.717
"6196","ROBERSON JOSCELYN, SULLIVAN ASHLEE, LINCOLN KALIYA, ROSEN KATELYN, DIAZ STELLA",0.029,0.511,0,0.175,0.001,0.716
"6197","ROBERSON JOSCELYN, SULLIVAN ASHLEE, LINCOLN KALIYA, ROSEN KATELYN, DISIDORE AMELIA",0.029,0.511,0,0.215,0.001,0.756
"6198","ROBERSON JOSCELYN, SULLIVAN ASHLEE, LINCOLN KALIYA, MILLER ZOE, MATTHEWS NOLA",0.029,0.511,0.355,0.175,0.001,1.071
"6199","ROBERSON JOSCELYN, SULLIVAN ASHLEE, LINCOLN KALIYA, MILLER ZOE, DIAZ STELLA",0.029,0.511,0.354,0.175,0.001,1.07
"6200","ROBERSON JOSCELYN, SULLIVAN ASHLEE, LINCOLN KALIYA, MILLER ZOE, DISIDORE AMELIA",0.029,0.511,0.354,0.215,0.001,1.11
"6201","ROBERSON JOSCELYN, SULLIVAN ASHLEE, LINCOLN KALIYA, MATTHEWS NOLA, DIAZ STELLA",0.029,0.511,0.001,0.175,0.001,0.717
"6202","ROBERSON JOSCELYN, SULLIVAN ASHLEE, LINCOLN KALIYA, MATTHEWS NOLA, DISIDORE AMELIA",0.029,0.511,0.001,0.215,0.001,0.757
"6203","ROBERSON JOSCELYN, SULLIVAN ASHLEE, LINCOLN KALIYA, DIAZ STELLA, DISIDORE AMELIA",0.029,0.511,0,0.215,0.001,0.756
"6204","ROBERSON JOSCELYN, SULLIVAN ASHLEE, LINCOLN KALIYA, DISIDORE AMELIA, NA",0.029,0.511,0,0.215,0.001,0.756
"6205","ROBERSON JOSCELYN, SULLIVAN ASHLEE, LINCOLN KALIYA, DISIDORE AMELIA, DISIDORE AMELIA",0.029,0.511,0,0.215,0.001,0.756
"6206","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CHILES JORDAN, ROSEN KATELYN, MILLER ZOE",0.029,0.265,0.362,0.293,0.109,1.058
"6207","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CHILES JORDAN, ROSEN KATELYN, MATTHEWS NOLA",0.029,0.265,0.009,0.293,0.109,0.705
"6208","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CHILES JORDAN, ROSEN KATELYN, DIAZ STELLA",0.029,0.265,0.008,0.293,0.109,0.704
"6209","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CHILES JORDAN, ROSEN KATELYN, DISIDORE AMELIA",0.029,0.265,0.008,0.293,0.109,0.704
"6210","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CHILES JORDAN, MILLER ZOE, MATTHEWS NOLA",0.029,0.265,0.362,0.293,0.109,1.058
"6211","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CHILES JORDAN, MILLER ZOE, DIAZ STELLA",0.029,0.265,0.362,0.293,0.109,1.058
"6212","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CHILES JORDAN, MILLER ZOE, DISIDORE AMELIA",0.029,0.265,0.362,0.293,0.109,1.058
"6213","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CHILES JORDAN, MATTHEWS NOLA, DIAZ STELLA",0.029,0.265,0.009,0.293,0.109,0.705
"6214","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CHILES JORDAN, MATTHEWS NOLA, DISIDORE AMELIA",0.029,0.265,0.009,0.293,0.109,0.705
"6215","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CHILES JORDAN, DIAZ STELLA, DISIDORE AMELIA",0.029,0.265,0.008,0.293,0.109,0.704
"6216","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CHILES JORDAN, DISIDORE AMELIA, NA",0.029,0.265,0.008,0.293,0.109,0.704
"6217","ROBERSON JOSCELYN, SULLIVAN ASHLEE, CHILES JORDAN, DISIDORE AMELIA, DISIDORE AMELIA",0.029,0.265,0.008,0.293,0.109,0.704
"6218","ROBERSON JOSCELYN, SULLIVAN ASHLEE, ROSEN KATELYN, MILLER ZOE, MATTHEWS NOLA",0.029,0.124,0.355,0.175,0.001,0.684
"6219","ROBERSON JOSCELYN, SULLIVAN ASHLEE, ROSEN KATELYN, MILLER ZOE, DIAZ STELLA",0.029,0.124,0.354,0.175,0.001,0.683
"6220","ROBERSON JOSCELYN, SULLIVAN ASHLEE, ROSEN KATELYN, MILLER ZOE, DISIDORE AMELIA",0.029,0.124,0.354,0.215,0.001,0.723
"6221","ROBERSON JOSCELYN, SULLIVAN ASHLEE, ROSEN KATELYN, MATTHEWS NOLA, DIAZ STELLA",0.029,0.124,0.001,0.175,0.001,0.33
"6222","ROBERSON JOSCELYN, SULLIVAN ASHLEE, ROSEN KATELYN, MATTHEWS NOLA, DISIDORE AMELIA",0.029,0.124,0.001,0.215,0.001,0.37
"6223","ROBERSON JOSCELYN, SULLIVAN ASHLEE, ROSEN KATELYN, DIAZ STELLA, DISIDORE AMELIA",0.029,0.124,0,0.215,0.001,0.369
"6224","ROBERSON JOSCELYN, SULLIVAN ASHLEE, ROSEN KATELYN, DISIDORE AMELIA, NA",0.029,0.124,0,0.215,0.001,0.369
"6225","ROBERSON JOSCELYN, SULLIVAN ASHLEE, ROSEN KATELYN, DISIDORE AMELIA, DISIDORE AMELIA",0.029,0.124,0,0.215,0.001,0.369
"6226","ROBERSON JOSCELYN, SULLIVAN ASHLEE, MILLER ZOE, MATTHEWS NOLA, DIAZ STELLA",0.029,0.11,0.355,0.175,0.001,0.67
"6227","ROBERSON JOSCELYN, SULLIVAN ASHLEE, MILLER ZOE, MATTHEWS NOLA, DISIDORE AMELIA",0.029,0.11,0.355,0.215,0.001,0.71
"6228","ROBERSON JOSCELYN, SULLIVAN ASHLEE, MILLER ZOE, DIAZ STELLA, DISIDORE AMELIA",0.029,0.11,0.354,0.215,0.001,0.709
"6229","ROBERSON JOSCELYN, SULLIVAN ASHLEE, MILLER ZOE, DISIDORE AMELIA, NA",0.029,0.11,0.354,0.215,0.001,0.709
"6230","ROBERSON JOSCELYN, SULLIVAN ASHLEE, MILLER ZOE, DISIDORE AMELIA, DISIDORE AMELIA",0.029,0.11,0.354,0.215,0.001,0.709
"6231","ROBERSON JOSCELYN, SULLIVAN ASHLEE, MATTHEWS NOLA, DIAZ STELLA, DISIDORE AMELIA",0.029,0.11,0.001,0.215,0.001,0.356
"6232","ROBERSON JOSCELYN, SULLIVAN ASHLEE, MATTHEWS NOLA, DISIDORE AMELIA, NA",0.029,0.11,0.001,0.215,0.001,0.356
"6233","ROBERSON JOSCELYN, SULLIVAN ASHLEE, MATTHEWS NOLA, DISIDORE AMELIA, DISIDORE AMELIA",0.029,0.11,0.001,0.215,0.001,0.356
"6234","ROBERSON JOSCELYN, SULLIVAN ASHLEE, DIAZ STELLA, DISIDORE AMELIA, NA",0.029,0.11,0,0.215,0.001,0.355
"6235","ROBERSON JOSCELYN, SULLIVAN ASHLEE, DIAZ STELLA, DISIDORE AMELIA, DISIDORE AMELIA",0.029,0.11,0,0.215,0.001,0.355
"6236","ROBERSON JOSCELYN, SULLIVAN ASHLEE, DISIDORE AMELIA, NA, NA",0.029,0.11,0,0.215,0.001,0.355
"6237","ROBERSON JOSCELYN, SULLIVAN ASHLEE, DISIDORE AMELIA, NA, NA",0.029,0.11,0,0.215,0.001,0.355
"6238","ROBERSON JOSCELYN, SULLIVAN ASHLEE, DISIDORE AMELIA, NA, DISIDORE AMELIA",0.029,0.11,0,0.215,0.001,0.355
"6239","ROBERSON JOSCELYN, SULLIVAN ASHLEE, DISIDORE AMELIA, DISIDORE AMELIA, NA",0.029,0.11,0,0.215,0.001,0.355
"6240","ROBERSON JOSCELYN, SULLIVAN ASHLEE, DISIDORE AMELIA, DISIDORE AMELIA, DISIDORE AMELIA",0.029,0.11,0,0.215,0.001,0.355
"6241","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, CAREY JADE, LINCOLN KALIYA",0.028,0.634,0.003,0.954,0.066,1.685
"6242","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, CAREY JADE, CHILES JORDAN",0.028,0.388,0.011,0.954,0.143,1.524
"6243","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, CAREY JADE, ROSEN KATELYN",0.028,0.343,0.003,0.954,0.066,1.394
"6244","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, CAREY JADE, MILLER ZOE",0.028,0.343,0.357,0.954,0.066,1.748
"6245","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, CAREY JADE, MATTHEWS NOLA",0.028,0.343,0.004,0.954,0.066,1.395
"6246","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, CAREY JADE, DIAZ STELLA",0.028,0.343,0.003,0.954,0.066,1.394
"6247","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, CAREY JADE, DISIDORE AMELIA",0.028,0.343,0.003,0.954,0.066,1.394
"6248","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, LINCOLN KALIYA, CHILES JORDAN",0.028,0.556,0.011,0.293,0.139,1.027
"6249","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, LINCOLN KALIYA, ROSEN KATELYN",0.028,0.511,0.003,0.216,0.032,0.79
"6250","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, LINCOLN KALIYA, MILLER ZOE",0.028,0.511,0.357,0.216,0.032,1.144
"6251","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, LINCOLN KALIYA, MATTHEWS NOLA",0.028,0.511,0.004,0.216,0.032,0.791
"6252","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, LINCOLN KALIYA, DIAZ STELLA",0.028,0.511,0.003,0.216,0.032,0.79
"6253","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, LINCOLN KALIYA, DISIDORE AMELIA",0.028,0.511,0.003,0.216,0.032,0.79
"6254","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, CHILES JORDAN, ROSEN KATELYN",0.028,0.265,0.011,0.293,0.139,0.736
"6255","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, CHILES JORDAN, MILLER ZOE",0.028,0.265,0.362,0.293,0.139,1.087
"6256","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, CHILES JORDAN, MATTHEWS NOLA",0.028,0.265,0.011,0.293,0.139,0.736
"6257","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, CHILES JORDAN, DIAZ STELLA",0.028,0.265,0.011,0.293,0.139,0.736
"6258","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, CHILES JORDAN, DISIDORE AMELIA",0.028,0.265,0.011,0.293,0.139,0.736
"6259","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, ROSEN KATELYN, MILLER ZOE",0.028,0.159,0.357,0.216,0.032,0.792
"6260","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, ROSEN KATELYN, MATTHEWS NOLA",0.028,0.159,0.004,0.216,0.032,0.439
"6261","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, ROSEN KATELYN, DIAZ STELLA",0.028,0.159,0.003,0.216,0.032,0.438
"6262","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, ROSEN KATELYN, DISIDORE AMELIA",0.028,0.159,0.003,0.216,0.032,0.438
"6263","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, MILLER ZOE, MATTHEWS NOLA",0.028,0.159,0.357,0.216,0.032,0.792
"6264","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, MILLER ZOE, DIAZ STELLA",0.028,0.159,0.357,0.216,0.032,0.792
"6265","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, MILLER ZOE, DISIDORE AMELIA",0.028,0.159,0.357,0.216,0.032,0.792
"6266","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, MATTHEWS NOLA, DIAZ STELLA",0.028,0.159,0.004,0.216,0.032,0.439
"6267","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, MATTHEWS NOLA, DISIDORE AMELIA",0.028,0.159,0.004,0.216,0.032,0.439
"6268","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, DIAZ STELLA, DISIDORE AMELIA",0.028,0.159,0.003,0.216,0.032,0.438
"6269","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, DISIDORE AMELIA, NA",0.028,0.159,0.003,0.216,0.032,0.438
"6270","ROBERSON JOSCELYN, WONG LEANNE, BOOTH CHARLOTTE, DISIDORE AMELIA, DISIDORE AMELIA",0.028,0.159,0.003,0.216,0.032,0.438
"6271","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, LINCOLN KALIYA, CHILES JORDAN",0.028,0.634,0.011,0.954,0.143,1.77
"6272","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, LINCOLN KALIYA, ROSEN KATELYN",0.028,0.634,0.003,0.954,0.066,1.685
"6273","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, LINCOLN KALIYA, MILLER ZOE",0.028,0.634,0.357,0.954,0.066,2.039
"6274","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, LINCOLN KALIYA, MATTHEWS NOLA",0.028,0.634,0.004,0.954,0.066,1.686
"6275","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, LINCOLN KALIYA, DIAZ STELLA",0.028,0.634,0.003,0.954,0.066,1.685
"6276","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, LINCOLN KALIYA, DISIDORE AMELIA",0.028,0.634,0.003,0.954,0.066,1.685
"6277","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, CHILES JORDAN, ROSEN KATELYN",0.028,0.388,0.011,0.954,0.143,1.524
"6278","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, CHILES JORDAN, MILLER ZOE",0.028,0.388,0.362,0.954,0.143,1.875
"6279","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, CHILES JORDAN, MATTHEWS NOLA",0.028,0.388,0.011,0.954,0.143,1.524
"6280","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, CHILES JORDAN, DIAZ STELLA",0.028,0.388,0.011,0.954,0.143,1.524
"6281","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, CHILES JORDAN, DISIDORE AMELIA",0.028,0.388,0.011,0.954,0.143,1.524
"6282","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, ROSEN KATELYN, MILLER ZOE",0.028,0.343,0.357,0.954,0.066,1.748
"6283","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, ROSEN KATELYN, MATTHEWS NOLA",0.028,0.343,0.004,0.954,0.066,1.395
"6284","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, ROSEN KATELYN, DIAZ STELLA",0.028,0.343,0.003,0.954,0.066,1.394
"6285","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, ROSEN KATELYN, DISIDORE AMELIA",0.028,0.343,0.003,0.954,0.066,1.394
"6286","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, MILLER ZOE, MATTHEWS NOLA",0.028,0.343,0.357,0.954,0.066,1.748
"6287","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, MILLER ZOE, DIAZ STELLA",0.028,0.343,0.357,0.954,0.066,1.748
"6288","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, MILLER ZOE, DISIDORE AMELIA",0.028,0.343,0.357,0.954,0.066,1.748
"6289","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, MATTHEWS NOLA, DIAZ STELLA",0.028,0.343,0.004,0.954,0.066,1.395
"6290","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, MATTHEWS NOLA, DISIDORE AMELIA",0.028,0.343,0.004,0.954,0.066,1.395
"6291","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, DIAZ STELLA, DISIDORE AMELIA",0.028,0.343,0.003,0.954,0.066,1.394
"6292","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, DISIDORE AMELIA, NA",0.028,0.343,0.003,0.954,0.066,1.394
"6293","ROBERSON JOSCELYN, WONG LEANNE, CAREY JADE, DISIDORE AMELIA, DISIDORE AMELIA",0.028,0.343,0.003,0.954,0.066,1.394
"6294","ROBERSON JOSCELYN, WONG LEANNE, LINCOLN KALIYA, CHILES JORDAN, ROSEN KATELYN",0.028,0.556,0.011,0.293,0.139,1.027
"6295","ROBERSON JOSCELYN, WONG LEANNE, LINCOLN KALIYA, CHILES JORDAN, MILLER ZOE",0.028,0.556,0.362,0.293,0.139,1.378
"6296","ROBERSON JOSCELYN, WONG LEANNE, LINCOLN KALIYA, CHILES JORDAN, MATTHEWS NOLA",0.028,0.556,0.011,0.293,0.139,1.027
"6297","ROBERSON JOSCELYN, WONG LEANNE, LINCOLN KALIYA, CHILES JORDAN, DIAZ STELLA",0.028,0.556,0.011,0.293,0.139,1.027
"6298","ROBERSON JOSCELYN, WONG LEANNE, LINCOLN KALIYA, CHILES JORDAN, DISIDORE AMELIA",0.028,0.556,0.011,0.293,0.139,1.027
"6299","ROBERSON JOSCELYN, WONG LEANNE, LINCOLN KALIYA, ROSEN KATELYN, MILLER ZOE",0.028,0.511,0.357,0.216,0.032,1.144
"6300","ROBERSON JOSCELYN, WONG LEANNE, LINCOLN KALIYA, ROSEN KATELYN, MATTHEWS NOLA",0.028,0.511,0.004,0.216,0.032,0.791
"6301","ROBERSON JOSCELYN, WONG LEANNE, LINCOLN KALIYA, ROSEN KATELYN, DIAZ STELLA",0.028,0.511,0.003,0.216,0.032,0.79
"6302","ROBERSON JOSCELYN, WONG LEANNE, LINCOLN KALIYA, ROSEN KATELYN, DISIDORE AMELIA",0.028,0.511,0.003,0.216,0.032,0.79
