X,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Year,FullName
21887,w,KOR,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",UB,13,5,7.5,NA,12.5,2022,YEO SEOJEONG
21888,w,KOR,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,final,"Doha, Qatar",VT1,1,5.4,8.9,NA,14.3,2022,YEO SEOJEONG
21889,w,KOR,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",VT1,1,5.4,8.633,NA,14.033,2022,YEO SEOJEONG
21890,w,KOR,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",VT2,1,5,8.867,NA,13.867,2022,YEO SEOJEONG
21891,w,KOR,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,final,"Doha, Qatar",VT2,1,5,8.867,NA,13.867,2022,YEO SEOJEONG
22134,w,CHN,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,22,5.2,7.633,NA,12.833,2022,ZHANG JIN
22135,w,CHN,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,68,5.4,7.366,0.4,12.366,2022,ZHANG JIN
22136,w,CHN,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",FX,NA,5.4,7.466,NA,12.866,2022,ZHANG JIN
22137,w,CHN,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",VT,NA,5.2,8.733,NA,13.933,2022,ZHANG JIN
22138,w,CHN,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,19,5.2,8.633,NA,13.833,2022,ZHANG JIN
22139,w,CHN,2023-08-05,2023 FISU World University Games,qual,"Chengdu, China",BB,5,5.3,8.033,NA,13.333,2023,ZHANG JIN
22140,w,CHN,2023-08-05,2023 FISU World University Games,final,"Chengdu, China",FX,7,5.4,6.966,NA,12.36,2023,ZHANG JIN
22141,w,CHN,2023-08-05,2023 FISU World University Games,qual,"Chengdu, China",FX,4,5.4,7.866,NA,13.266,2023,ZHANG JIN
22142,w,CHN,2023-08-05,2023 FISU World University Games,qual,"Chengdu, China",VT1,16,4.4,8.6,NA,13,2023,ZHANG JIN
22143,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",BB,6,6.2,6.9,NA,13.1,2023,ZHANG QINGYING
22144,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,3,6.3,7.8,NA,14.1,2023,ZHANG QINGYING
22145,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",BB,NA,6.3,6.966,NA,13.266,2023,ZHANG QINGYING
22146,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,NA,NA,NA,NA,NA,2023,ZHANG QINGYING
22147,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,128,5.3,5.766,NA,11.066,2023,ZHANG QINGYING
22148,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",VT,NA,4.4,8.766,NA,13.166,2023,ZHANG QINGYING
22149,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,50,4.4,8.866,NA,13.266,2023,ZHANG QINGYING
22150,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",BB,2,6.5,8.2,NA,14.7,2023,ZHOU YAQIN
22151,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,2,6.4,8.1,NA,14.5,2023,ZHOU YAQIN
22152,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",BB,NA,6.6,7.933,NA,14.533,2023,ZHOU YAQIN
22153,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",FX,7,5.4,7.9,NA,13.3,2023,ZHOU YAQIN
22154,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,6,5.6,8.166,NA,13.766,2023,ZHOU YAQIN
22155,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",FX,NA,5.6,8.233,NA,13.833,2023,ZHOU YAQIN
22156,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",VT,NA,4.2,8.633,NA,12.833,2023,ZHOU YAQIN
22157,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,97,4.2,8.733,NA,12.933,2023,ZHOU YAQIN
22158,w,GER,2023-08-05,2023 FISU World University Games,qual,"Chengdu, China",BB,28,4.4,6.766,NA,11.166,2023,ZHU AIYU
22159,w,GER,2023-08-05,2023 FISU World University Games,AAfinal,"Chengdu, China",BB,11,4.8,6.833,NA,11.633,2023,ZHU AIYU
22160,w,GER,2023-08-05,2023 FISU World University Games,qual,"Chengdu, China",FX,30,4.2,7.366,0.3,11.266,2023,ZHU AIYU
22161,w,GER,2023-08-05,2023 FISU World University Games,AAfinal,"Chengdu, China",FX,14,4.1,7.6,NA,11.7,2023,ZHU AIYU
22162,w,GER,2023-08-05,2023 FISU World University Games,qual,"Chengdu, China",UB,22,4.2,7.566,NA,11.766,2023,ZHU AIYU
22163,w,GER,2023-08-05,2023 FISU World University Games,AAfinal,"Chengdu, China",UB,11,4.2,7.666,NA,11.866,2023,ZHU AIYU
22164,w,GER,2023-08-05,2023 FISU World University Games,AAfinal,"Chengdu, China",VT,12,4.2,8.633,NA,12.833,2023,ZHU AIYU
22165,w,GER,2023-08-05,2023 FISU World University Games,qual,"Chengdu, China",VT1,9,4.2,8.866,NA,13.06,2023,ZHU AIYU
22297,w,USA,2022-08-20,2022 U.S. Championships,qual,"Tampa, FL",BB,NA,5.2,7.15,NA,12.35,2022,ZEISS LEXI
22298,w,USA,2022-08-20,2022 U.S. Championships,final,"Tampa, FL",BB,NA,5.2,7.85,NA,13.05,2022,ZEISS LEXI
22299,w,USA,2022-08-20,2022 U.S. Championships,qual,"Tampa, FL",FX,NA,5,8.1,NA,13.1,2022,ZEISS LEXI
22300,w,USA,2022-08-20,2022 U.S. Championships,final,"Tampa, FL",FX,NA,5,8.15,NA,13.15,2022,ZEISS LEXI
22301,w,USA,2022-08-20,2022 U.S. Championships,qual,"Tampa, FL",UB,NA,5.6,8.3,NA,13.9,2022,ZEISS LEXI
22302,w,USA,2022-08-20,2022 U.S. Championships,final,"Tampa, FL",UB,NA,5.6,8.2,NA,13.8,2022,ZEISS LEXI
22303,w,USA,2022-08-20,2022 U.S. Championships,qual,"Tampa, FL",VT,NA,5,8.4,NA,13.4,2022,ZEISS LEXI
22304,w,USA,2022-08-20,2022 U.S. Championships,final,"Tampa, FL",VT,NA,5,8.75,NA,13.75,2022,ZEISS LEXI
22305,w,USA,2022-02-27,2022 Winter Cup,AAfinal,"Frisco, Texas",BB,21,5.2,6.15,NA,11.35,2022,ZEISS LEXI
22306,w,USA,2022-02-27,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,6,5,8,NA,13,2022,ZEISS LEXI
22307,w,USA,2022-02-27,2022 Winter Cup,AAfinal,"Frisco, Texas",UB,19,5.4,6.45,NA,11.85,2022,ZEISS LEXI
22308,w,USA,2022-02-27,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,NA,5,9.05,NA,14.05,2022,ZEISS LEXI
22309,w,USA,2023-08-06,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,10,5.8,7.55,NA,13.35,2023,ZEISS LEXI
22310,w,USA,2023-08-06,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,NA,4.6,8.8,0.1,13.3,2023,ZEISS LEXI
22311,w,USA,2023-08-27,2023 U.S. Championships,qual,"San Jose, CA",UB,NA,5.9,7.8,NA,13.7,2023,ZEISS LEXI
22312,w,USA,2023-08-27,2023 U.S. Championships,final,"San Jose, CA",UB,NA,5.9,7.85,NA,13.75,2023,ZEISS LEXI
22313,w,USA,2023-08-27,2023 U.S. Championships,qual,"San Jose, CA",VT,NA,4.6,8.85,NA,13.45,2023,ZEISS LEXI
22314,w,USA,2023-08-27,2023 U.S. Championships,final,"San Jose, CA",VT,NA,4.6,9.1,NA,13.7,2023,ZEISS LEXI
22315,w,USA,2023-02-26,2023 Winter Cup,AAfinal,"Louisville, Kentucky",BB,4,5.2,7.9,NA,13.1,2023,ZEISS LEXI
22316,w,USA,2023-02-26,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,6,5.2,7.95,NA,13.15,2023,ZEISS LEXI
22317,w,USA,2023-02-26,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,4,5.6,7.9,NA,13.5,2023,ZEISS LEXI
22318,w,USA,2023-02-26,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,NA,5,8.45,NA,13.45,2023,ZEISS LEXI
22326,w,CHN,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,final,"Doha, Qatar",BB,3,5.4,8.3,NA,13.7,2022,ZHANG JIN
22327,w,CHN,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",BB,2,5.8,8.4,NA,14.2,2022,ZHANG JIN
22328,w,CHN,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,2,5.6,8.2,0.1,13.7,2022,ZHANG JIN
22329,w,CHN,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,final,"Doha, Qatar",FX,6,5.5,7.8,0.3,13,2022,ZHANG JIN
22330,w,CHN,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",UB,6,5.2,8.6,NA,13.8,2022,ZHANG JIN
22347,w,GER,2022-02-27,2022 Cottbus World Cup,final,"Cottbus, Germany",BB,4,4.9,7.633,NA,12.533,2022,ZHU AIYU
22348,w,GER,2022-02-27,2022 Cottbus World Cup,qual,"Cottbus, Germany",BB,5,4.9,7.3,NA,12.2,2022,ZHU AIYU
22349,w,GER,2022-02-27,2022 Cottbus World Cup,final,"Cottbus, Germany",FX,7,4.8,6.533,0.1,11.233,2022,ZHU AIYU
22350,w,GER,2022-02-27,2022 Cottbus World Cup,qual,"Cottbus, Germany",FX,5,4.8,7.2,0.1,11.9,2022,ZHU AIYU
22351,w,GER,2022-02-27,2022 Cottbus World Cup,final,"Cottbus, Germany",UB,7,4.3,7.5,NA,11.8,2022,ZHU AIYU
22352,w,GER,2022-02-27,2022 Cottbus World Cup,qual,"Cottbus, Germany",UB,7,4.3,7.866,NA,12.166,2022,ZHU AIYU
22408,w,AUS,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,110,5.1,5.633,NA,10.733,2022,"NA KATE"
22409,w,AUS,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,17,5.6,8.466,NA,14.066,2022,"NA KATE"
22410,w,AUS,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",BB,1,5.1,8.366,NA,13.466,2022,"NA KATE"
22411,w,AUS,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,5,5,7.95,NA,12.95,2022,"NA KATE"
22412,w,AUS,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",UB,7,5.3,7.233,NA,12.533,2022,"NA KATE"
22413,w,AUS,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,5,5.6,7.9,NA,13.5,2022,"NA KATE"
705,w,CZE,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,44,5.1,7.533,NA,12.633,2023,ARTAMONOVA SONA
706,w,CZE,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,44,5,7.733,NA,12.733,2023,ARTAMONOVA SONA
707,w,CZE,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,114,4.8,6.733,NA,11.533,2023,ARTAMONOVA SONA
708,w,CZE,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,62,4.2,8.933,NA,13.133,2023,ARTAMONOVA SONA
709,w,CZE,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",BB,11,4.6,8.066,NA,12.666,2023,ARTAMONOVA SONA
710,w,CZE,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,13,4.8,7.766,0.1,12.466,2023,ARTAMONOVA SONA
711,w,CZE,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",BB,22,4.8,7.3,NA,12.1,2023,ARTAMONOVA SONA
712,w,CZE,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",FX,90,4.6,6.933,0.3,11.233,2023,ARTAMONOVA SONA
713,w,CZE,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",UB,68,3.8,7.766,NA,11.566,2023,ARTAMONOVA SONA
714,w,CZE,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,80,3.6,8.7,NA,12.3,2023,ARTAMONOVA SONA
1715,w,SUI,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,39,5.1,7.6,NA,12.7,2023,BICKEL LENA
1716,w,SUI,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,64,5.1,7.4,NA,12.5,2023,BICKEL LENA
1717,w,SUI,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,75,4.7,7.566,NA,12.266,2023,BICKEL LENA
1718,w,SUI,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,58,4.2,8.966,NA,13.166,2023,BICKEL LENA
1719,w,SUI,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",BB,90,5.1,4.9,NA,10,2023,BICKEL LENA
1720,w,SUI,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",FX,10,5.3,7.733,NA,13.033,2023,BICKEL LENA
1721,w,SUI,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",UB,77,4.7,6.533,NA,11.233,2023,BICKEL LENA
1722,w,SUI,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,17,4.2,9.166,NA,13.366,2023,BICKEL LENA
5813,w,PHI,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,38,4.8,7.9,NA,12.7,2023,FINNEGAN ALEAH
5814,w,PHI,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,34,4.8,8.033,NA,12.833,2023,FINNEGAN ALEAH
5815,w,PHI,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,73,4.9,7.533,NA,12.433,2023,FINNEGAN ALEAH
5816,w,PHI,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,40,4.6,8.8,NA,13.4,2023,FINNEGAN ALEAH
5817,w,PHI,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT2,18,4,8.6,NA,12.6,2023,FINNEGAN ALEAH
7536,w,PAN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,97,4.8,7,NA,11.8,2023,HERON HILLARY
7537,w,PAN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,29,5.5,7.566,0.1,12.966,2023,HERON HILLARY
7538,w,PAN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,102,4.7,7.033,NA,11.733,2023,HERON HILLARY
7539,w,PAN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,13,5.4,8.7,NA,14.1,2023,HERON HILLARY
7540,w,PAN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT2,20,4.6,7.433,0.3,11.733,2023,HERON HILLARY
7541,w,PAN,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",BB,17,5,6.133,NA,11.133,2023,HERON HILLARY
7542,w,PAN,2023-04-30,2023 Cairo World Cup,final,"Cairo, Egypt",FX,5,5.1,7.266,NA,12.366,2023,HERON HILLARY
7543,w,PAN,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",FX,6,5.1,7.2,NA,12.3,2023,HERON HILLARY
7544,w,PAN,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",UB,12,4.8,7.366,NA,12.166,2023,HERON HILLARY
7545,w,PAN,2023-04-30,2023 Cairo World Cup,final,"Cairo, Egypt",VT1,3,5.4,8.366,NA,13.766,2023,HERON HILLARY
7546,w,PAN,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",VT1,4,5.4,8.233,0.3,13.333,2023,HERON HILLARY
7547,w,PAN,2023-04-30,2023 Cairo World Cup,final,"Cairo, Egypt",VT2,3,5,8.433,NA,13.433,2023,HERON HILLARY
7548,w,PAN,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",VT2,4,4.2,8.733,NA,12.933,2023,HERON HILLARY
7549,w,PAN,2023-06-28,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",BB,9,4.5,6.85,NA,11.35,2023,HERON HILLARY
7550,w,PAN,2023-06-28,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,23,4.5,6,NA,10.5,2023,HERON HILLARY
7551,w,PAN,2023-06-28,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,1,5,7.95,NA,12.95,2023,HERON HILLARY
7552,w,PAN,2023-06-28,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",FX,3,5,7.85,NA,12.85,2023,HERON HILLARY
7553,w,PAN,2023-06-28,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,3,5,8.05,NA,13.05,2023,HERON HILLARY
7554,w,PAN,2023-06-28,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",UB,10,4.7,7,NA,11.7,2023,HERON HILLARY
7555,w,PAN,2023-06-28,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,12,4.8,7.35,NA,12.15,2023,HERON HILLARY
7556,w,PAN,2023-06-28,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT1,1,5,8.45,NA,13.45,2023,HERON HILLARY
7557,w,PAN,2023-06-28,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,2,5,8.95,NA,13.95,2023,HERON HILLARY
7558,w,PAN,2023-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",BB,NA,4.5,7.367,NA,11.867,2023,HERON HILLARY
7559,w,PAN,2023-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,NA,4.5,7.033,NA,11.533,2023,HERON HILLARY
7560,w,PAN,2023-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",FX,NA,4.8,7.533,NA,12.333,2023,HERON HILLARY
7561,w,PAN,2023-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,NA,4.9,7.733,NA,12.633,2023,HERON HILLARY
7562,w,PAN,2023-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",UB,NA,4.7,7.1,NA,11.8,2023,HERON HILLARY
7563,w,PAN,2023-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,NA,4.7,6.933,NA,11.633,2023,HERON HILLARY
7564,w,PAN,2023-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,NA,5.4,7.167,NA,12.267,2023,HERON HILLARY
7565,w,PAN,2023-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,NA,3.6,7.167,NA,10.667,2023,HERON HILLARY
7566,w,PAN,2023-06-28,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",VT2,5,4.6,7.45,0.3,11.75,2023,HERON HILLARY
7567,w,PAN,2023-06-28,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT2,5,4.2,8.55,0.1,12.65,2023,HERON HILLARY
7747,w,SLO,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,61,4.7,7.066,NA,11.766,2022,HRIBAR LUCIJA
7748,w,SLO,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,91,4.4,7.7,NA,12.1,2022,HRIBAR LUCIJA
7749,w,SLO,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,43,5,8.033,NA,13.033,2022,HRIBAR LUCIJA
7750,w,SLO,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,57,4.2,8.8,NA,13,2022,HRIBAR LUCIJA
7751,w,SLO,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",BB,29,4.7,7.666,NA,12.366,2022,HRIBAR LUCIJA
7752,w,SLO,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",FX,55,4.2,7.733,NA,11.933,2022,HRIBAR LUCIJA
7753,w,SLO,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",UB,64,4.7,6.766,NA,11.466,2022,HRIBAR LUCIJA
7754,w,SLO,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",VT1,39,4.2,8.7,NA,12.9,2022,HRIBAR LUCIJA
7755,w,SLO,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,65,4.7,7.5,NA,12.2,2023,HRIBAR LUCIJA
7756,w,SLO,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,100,4.5,7.466,NA,11.966,2023,HRIBAR LUCIJA
7757,w,SLO,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,68,5,7.566,NA,12.566,2023,HRIBAR LUCIJA
7758,w,SLO,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,51,4.2,9.033,NA,13.233,2023,HRIBAR LUCIJA
7759,w,SLO,2023-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",BB,24,4.7,6.8,NA,11.5,2023,HRIBAR LUCIJA
7760,w,SLO,2023-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,15,4.7,7.5,0.1,12.1,2023,HRIBAR LUCIJA
7761,w,SLO,2023-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",UB,14,4.7,7.066,NA,11.766,2023,HRIBAR LUCIJA
7762,w,SLO,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",BB,14,4.7,6.866,NA,11.566,2023,HRIBAR LUCIJA
7763,w,SLO,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",UB,14,4.9,7.133,NA,12.033,2023,HRIBAR LUCIJA
7764,w,SLO,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",BB,19,4.7,7.533,NA,12.233,2023,HRIBAR LUCIJA
7765,w,SLO,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,18,4.4,7.9,0.1,12.2,2023,HRIBAR LUCIJA
7766,w,SLO,2023-02-26,2023 Cottbus World Cup,final,"Cottbus, Germany",UB,4,5,7.833,NA,12.833,2023,HRIBAR LUCIJA
7767,w,SLO,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",UB,5,5,8.033,NA,13.033,2023,HRIBAR LUCIJA
7768,w,SLO,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",BB,32,4.4,7.4,NA,11.8,2023,HRIBAR LUCIJA
7769,w,SLO,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",FX,104,4.4,6.666,0.3,10.766,2023,HRIBAR LUCIJA
7770,w,SLO,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",UB,27,4.8,8.033,NA,12.833,2023,HRIBAR LUCIJA
7771,w,SLO,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,27,4.2,8.966,NA,13.166,2023,HRIBAR LUCIJA
8066,w,SLO,2022-04-03,2022 Baku World Cup,qual,"Baku, Azerbaijan",BB,20,4.7,6.866,NA,11.566,2022,HRIBAR LUCIJA
8067,w,SLO,2022-04-03,2022 Baku World Cup,qual,"Baku, Azerbaijan",UB,11,4.9,7.366,NA,12.266,2022,HRIBAR LUCIJA
8068,w,SLO,2022-03-20,2022 Cairo World Cup,qual,"Cairo, Egypt",BB,3,4.7,7.7,NA,12.4,2022,HRIBAR LUCIJA
8069,w,SLO,2022-03-20,2022 Cairo World Cup,final,"Cairo, Egypt",BB,8,4.7,6.333,NA,11.033,2022,HRIBAR LUCIJA
8070,w,SLO,2022-03-20,2022 Cairo World Cup,qual,"Cairo, Egypt",FX,9,4.2,7.466,NA,11.666,2022,HRIBAR LUCIJA
8071,w,SLO,2022-03-20,2022 Cairo World Cup,qual,"Cairo, Egypt",UB,8,4.7,6.466,NA,11.166,2022,HRIBAR LUCIJA
8072,w,SLO,2022-03-20,2022 Cairo World Cup,final,"Cairo, Egypt",UB,7,4.8,5.8,NA,10.6,2022,HRIBAR LUCIJA
8073,w,SLO,2022-02-27,2022 Cottbus World Cup,qual,"Cottbus, Germany",BB,11,4.4,7.233,NA,11.633,2022,HRIBAR LUCIJA
8074,w,SLO,2022-02-27,2022 Cottbus World Cup,qual,"Cottbus, Germany",FX,4,4.2,7.7,NA,11.9,2022,HRIBAR LUCIJA
8075,w,SLO,2022-02-27,2022 Cottbus World Cup,final,"Cottbus, Germany",FX,8,0.4,8.4,6.5,2.3,2022,HRIBAR LUCIJA
8076,w,SLO,2022-02-27,2022 Cottbus World Cup,qual,"Cottbus, Germany",UB,12,4.8,6.866,NA,11.666,2022,HRIBAR LUCIJA
8077,w,SLO,2022-03-05,2022 Doha World Cup,final,"Doha, Qatar",BB,6,4.7,7.1,NA,11.8,2022,HRIBAR LUCIJA
8078,w,SLO,2022-03-05,2022 Doha World Cup,qual,"Doha, Qatar",BB,5,4.2,7.333,NA,11.533,2022,HRIBAR LUCIJA
8079,w,SLO,2022-03-05,2022 Doha World Cup,qual,"Doha, Qatar",FX,9,4.2,7.3,NA,11.5,2022,HRIBAR LUCIJA
8080,w,SLO,2022-03-05,2022 Doha World Cup,final,"Doha, Qatar",FX,8,4.3,7.1,0.3,11.1,2022,HRIBAR LUCIJA
8081,w,SLO,2022-03-05,2022 Doha World Cup,final,"Doha, Qatar",UB,4,4.8,7.6,NA,12.4,2022,HRIBAR LUCIJA
8082,w,SLO,2022-03-05,2022 Doha World Cup,qual,"Doha, Qatar",UB,6,4.7,6.066,NA,10.766,2022,HRIBAR LUCIJA
